epoch	train_loss	train_binacc	train_acc	train_tp	train_fp	train_tn	train_fn	train_sens	train_spec	train_balacc	val_loss	val_binacc	val_acc	val_tp	val_fp	val_tn	val_fn	val_sens	val_spec	val_balacc
14	0.082855224609375	0.9345067739486694	0.6917645931243896	10123976.0	26648216.0	378649600.0	598295.0	0.9442007201645994	0.9342502847338314	0.9392255024492154	0.09548353403806686	0.9551401734352112	0.7217391729354858	783365.0	1313718.0	28987156.0	84503.0	0.9026315061737499	0.9566442208894701	0.92963786353161
15	0.08166083693504333	0.9353440999984741	0.6961705684661865	10132319.0	26308252.0	378989472.0	589952.0	0.9449788202517918	0.9350890704730431	0.9400339453624175	0.09269367903470993	0.9510287642478943	0.721655011177063	790670.0	1449175.0	28851704.0	77198.0	0.9110486848230376	0.9521738296766903	0.9316112572498639
16	0.08064574003219604	0.9360748529434204	0.6989129781723022	10143468.0	26015324.0	379282176.0	578803.0	0.9460186186303257	0.9358117827028294	0.9409152006665775	0.08943910151720047	0.9341254830360413	0.7103136777877808	810610.0	1995965.0	28304916.0	57258.0	0.9340245290758502	0.9341284829309089	0.9340765060033795
17	0.08100990951061249	0.9360085129737854	0.6978352665901184	10137427.0	26036912.0	379260672.0	584844.0	0.9454552118669637	0.9357585314399506	0.9406068716534571	0.09511028230190277	0.9542229771614075	0.7202106714248657	784126.0	1343072.0	28957800.0	83742.0	0.903508367631944	0.9556754670294637	0.9295919173307039
18	0.08092224597930908	0.9366984963417053	0.7003808617591858	10131085.0	25743160.0	379554400.0	591186.0	0.9448637326924492	0.9364833087078047	0.9406735207001269	0.09620939195156097	0.9569088816642761	0.7253676056861877	781281.0	1256506.0	29044368.0	86587.0	0.9002302193421119	0.9585323512450499	0.9293812852935809
19	0.07815082371234894	0.9382033348083496	0.7057006359100342	10161900.0	25148192.0	380149344.0	560371.0	0.9477376574421594	0.9379512832764915	0.9428444703593255	0.09578457474708557	0.9571732878684998	0.7253401875495911	781976.0	1248961.0	29051918.0	85892.0	0.9010310323689777	0.9587813607651448	0.9299061965670612
20	0.07733046263456345	0.9387974739074707	0.7086094617843628	10167743.0	24907144.0	380390400.0	554528.0	0.9482825979682848	0.938546027804205	0.9434143128862449	0.09332744777202606	0.9548781514167786	0.7319727540016174	787948.0	1326470.0	28974408.0	79920.0	0.9079122631552263	0.9562233807218391	0.9320678219385328
21	0.07699611037969589	0.9390870332717896	0.7094960808753967	10169838.0	24788788.0	380508768.0	552433.0	0.9484779856804589	0.9388380521100403	0.9436580188952497	0.0952288880944252	0.9566781520843506	0.7336656451225281	783877.0	1266300.0	29034580.0	83991.0	0.9032214576410238	0.9582091345201855	0.9307152960806047
22	0.07651079446077347	0.9393852949142456	0.7113167643547058	10176091.0	24670576.0	380626624.0	546180.0	0.9490611643745994	0.9391296658353425	0.944095415104971	0.10465496778488159	0.9617474675178528	0.727459728717804	767912.0	1092324.0	29208554.0	99956.0	0.8848258030022998	0.9639507475657966	0.9243882752840482
23	0.07579409331083298	0.9400042295455933	0.7125570774078369	10179319.0	24416380.0	380881216.0	542952.0	0.9493622199998489	0.9397569088961485	0.9445595644479987	0.10006680339574814	0.9604103565216064	0.7332194447517395	774790.0	1140882.0	29159992.0	93078.0	0.8927509713458729	0.9623482147742669	0.9275495930600699
24	0.07525758445262909	0.9403469562530518	0.7142482995986938	10185821.0	24280264.0	381017472.0	536450.0	0.9499686213862716	0.940092771700062	0.9450306965431667	0.09252400696277618	0.9537273645401001	0.7304227352142334	789838.0	1364234.0	28936640.0	78030.0	0.9100900136887177	0.9549770742586501	0.9325335439736839
25	0.07451532036066055	0.9409065842628479	0.7159640192985535	10191704.0	24053384.0	381244352.0	530567.0	0.9505172924653742	0.9406525577038999	0.9455849250846371	0.09828359633684158	0.958785355091095	0.7335169315338135	778054.0	1194797.0	29106076.0	89814.0	0.8965119119497436	0.9605688918599804	0.928540401904862
26	0.07417641580104828	0.9410910606384277	0.717687726020813	10196703.0	23981652.0	381315776.0	525568.0	0.9509835183236834	0.9408294986762166	0.9459065084999501	0.09543666243553162	0.959459662437439	0.7378283739089966	780480.0	1176201.0	29124678.0	87388.0	0.8993072679255371	0.9611826112371196	0.9302449395813284
27	0.07373962551355362	0.9414669871330261	0.7186774611473083	10198932.0	23827780.0	381469696.0	523339.0	0.9511914033883307	0.9412091576903874	0.946200280539359	0.09773512929677963	0.9591935873031616	0.7353976964950562	779015.0	1183028.0	29117840.0	88853.0	0.8976192231998414	0.9609572900683901	0.9292882566341159
28	0.07356002181768417	0.9416354894638062	0.7192103266716003	10200647.0	23759200.0	381538432.0	521624.0	0.9513513508472226	0.9413783893018156	0.9463648700745191	0.09844198822975159	0.9578009247779846	0.7285047769546509	779093.0	1226514.0	29074356.0	88775.0	0.897709098618684	0.9595221523342399	0.9286156254764619
29	0.07302401959896088	0.9420005679130554	0.7202278971672058	10205689.0	23612322.0	381685408.0	516582.0	0.9518215870499822	0.9417407987949994	0.9467811929224907	0.10113725811243057	0.9601768851280212	0.7375270128250122	774456.0	1147822.0	29153056.0	93412.0	0.8923661201933935	0.9621191834771257	0.9272426518352596
30	0.07207582145929337	0.9426127672195435	0.7219562530517578	10215224.0	23367180.0	381930560.0	507047.0	0.9527108576158912	0.9423456444637466	0.9475282510398189	0.0930703654885292	0.9549158215522766	0.7362333536148071	789306.0	1326647.0	28974224.0	78562.0	0.9094770172422534	0.9562175291924777	0.9328472732173656
31	0.07180193811655045	0.9429000616073608	0.7235568165779114	10216439.0	23248568.0	382049024.0	505832.0	0.9528241731625697	0.9426382775054829	0.9477312253340263	0.10163057595491409	0.960306704044342	0.7331137657165527	773454.0	1142775.0	29158098.0	94414.0	0.8912115667359553	0.9622857400841224	0.9267486534100389
32	0.07141445577144623	0.9431942701339722	0.7237821817398071	10220864.0	23130940.0	382166560.0	501407.0	0.9532368655856581	0.9429284907999679	0.948082678192813	0.09953408688306808	0.9594281315803528	0.7397873997688293	777358.0	1174065.0	29126816.0	90510.0	0.8957099466739181	0.9612531067991059	0.9284815267365121
33	0.07081492990255356	0.9434506893157959	0.7256318926811218	10227688.0	23031124.0	382266464.0	494583.0	0.9538732979235462	0.9431747814892004	0.9485240397063733	0.10639308393001556	0.9628322720527649	0.7349358201026917	766024.0	1056626.0	29244248.0	101844.0	0.8826503569667277	0.9651288606394653	0.9238896088030966
34	0.0703793540596962	0.9439672827720642	0.7260656356811523	10229286.0	22817958.0	382479648.0	492985.0	0.9540223335149802	0.9437007333322368	0.9488615334236086	0.10367798805236816	0.9606448411941528	0.7326949238777161	772932.0	1131718.0	29169148.0	94936.0	0.8906100927790862	0.9626506384338982	0.9266303656064923
35	0.07031701505184174	0.9440419673919678	0.7267563939094543	10229770.0	22787252.0	382510144.0	492501.0	0.9540674732060027	0.9437764658127732	0.948921969509388	0.09505010396242142	0.9565159678459167	0.7370494604110718	785962.0	1273433.0	29027446.0	81906.0	0.9056238967216212	0.9579737274288314	0.9317988120752263
36	0.0697716474533081	0.9443644285202026	0.728083074092865	10235972.0	22659534.0	382638336.0	486299.0	0.9546458954450974	0.944091652887295	0.9493687741661962	0.09821590036153793	0.9580620527267456	0.7417758107185364	780806.0	1220091.0	29080784.0	87062.0	0.8996829010863403	0.959734133090216	0.9297085170882782
37	0.06967242062091827	0.9444700479507446	0.728814423084259	10235510.0	22614802.0	382682720.0	486761.0	0.9546028075582123	0.9442019731865027	0.9494023903723574	0.09899189323186874	0.9585576057434082	0.7370005249977112	779472.0	1203312.0	29097572.0	88396.0	0.8981458009743417	0.960287891270763	0.9292168461225523
38	0.06933435797691345	0.9446917772293091	0.7287628054618835	10240694.0	22527884.0	382769664.0	481577.0	0.9550862872240405	0.9444164315546266	0.9497513593893336	0.09642793238162994	0.955101490020752	0.7356383800506592	785156.0	1316721.0	28984156.0	82712.0	0.9046951840602488	0.9565451191396209	0.9306201515999348
39	0.06931725889444351	0.9446420073509216	0.7285377383232117	10241680.0	22549664.0	382747936.0	480591.0	0.9551782453549252	0.9443627003959559	0.9497704728754406	0.10412599891424179	0.9608444571495056	0.7359828352928162	771438.0	1124001.0	29176872.0	96430.0	0.8888886328335646	0.962905326193077	0.9258969795133207
40	0.06845252960920334	0.9453343749046326	0.7307509183883667	10247947.0	22267712.0	383029888.0	474324.0	0.9557627297426077	0.945058366987616	0.9504105483651119	0.10195516049861908	0.9607887864112854	0.738108217716217	774434.0	1128729.0	29172148.0	93434.0	0.892340770716284	0.9627492960022246	0.9275450333592543
41	0.0682944655418396	0.9455828070640564	0.7316790819168091	10246764.0	22162912.0	383134688.0	475507.0	0.9556523986383109	0.9453169424146602	0.9504846705264856	0.10354265570640564	0.9613197445869446	0.7366893291473389	773265.0	1111010.0	29189864.0	94603.0	0.8909937916826061	0.9633340609251073	0.9271639263038567
42	0.06803160905838013	0.9456773400306702	0.7314587235450745	10251557.0	22128694.0	383169056.0	470714.0	0.9560994121487882	0.9454013894723077	0.950750400810548	0.10125721991062164	0.9596152901649475	0.737528920173645	776447.0	1167321.0	29133556.0	91421.0	0.8946602478717962	0.961475669499599	0.9280679586856976
43	0.0675707533955574	0.9458919167518616	0.7327685356140137	10256997.0	22044828.0	383252992.0	465274.0	0.9566067673536698	0.945608323281877	0.9511075453177734	0.09730738401412964	0.9553310871124268	0.7368713617324829	785606.0	1310018.0	28990852.0	82262.0	0.9052136960920324	0.9567663238712287	0.9309900099816306
44	0.06745843589305878	0.9462081789970398	0.7335165143013	10254416.0	21910666.0	383387136.0	467855.0	0.9563660534228243	0.9459393416596915	0.9511526975412579	0.09536807984113693	0.9535929560661316	0.7316576838493347	788639.0	1367223.0	28933652.0	79229.0	0.9087084671862541	0.9548784317284567	0.9317934494573554
45	0.06708624958992004	0.9463117718696594	0.7337377667427063	10260973.0	21873908.0	383423840.0	461298.0	0.9569775843195905	0.9460300282744231	0.9515038062970067	0.09879301488399506	0.9587116837501526	0.7430694699287415	779834.0	1198871.0	29102000.0	88034.0	0.8985629150976877	0.9604344376767255	0.9294986763872066
46	0.0670587345957756	0.9463357329368591	0.733815610408783	10260468.0	21863202.0	383434432.0	461803.0	0.956930486088255	0.9460564282494677	0.9514934571688614	0.10056000202894211	0.9593678116798401	0.7398461103439331	777380.0	1175967.0	29124900.0	90488.0	0.8957352961510275	0.9611903184156414	0.9284628072833345
47	0.06692233681678772	0.9464209675788879	0.7342625260353088	10261824.0	21829540.0	383468160.0	460447.0	0.9570569518341777	0.9461394920326466	0.9515982219334121	0.09529127180576324	0.9546840190887451	0.7393724918365479	788565.0	1333144.0	28967734.0	79303.0	0.9086232007632498	0.9560031230778198	0.9323131619205347
48	0.06654997169971466	0.9466974139213562	0.7347909808158875	10265747.0	21718290.0	383579264.0	456524.0	0.9574228258174038	0.9464139623206312	0.9519183940690175	0.10838329046964645	0.9634049534797668	0.736155092716217	766519.0	1039273.0	29261600.0	101349.0	0.8832207202016896	0.9657015492589933	0.9244611347303415
49	0.06650369614362717	0.9467240571975708	0.7349762916564941	10265901.0	21707572.0	383589952.0	456370.0	0.9574371884463655	0.9464404031246931	0.9519387957855293	0.0946044921875	0.9537055492401123	0.7353487610816956	789594.0	1364665.0	28936210.0	78274.0	0.9098088649425949	0.9549628517328295	0.9323858583377123
50	0.06583672016859055	0.9471732378005981	0.7362053394317627	10273511.0	21528284.0	383769184.0	448760.0	0.9581469261502531	0.9468827572344962	0.9525148416923747	0.10776512324810028	0.9638816118240356	0.7421163320541382	766761.0	1024657.0	29276216.0	101107.0	0.8834995644498933	0.9661839115988506	0.924841738024372
