epoch	train_loss	train_binacc	train_acc	train_tp	train_fp	train_tn	train_fn	train_sens	train_spec	train_balacc	val_loss	val_binacc	val_acc	val_tp	val_fp	val_tn	val_fn	val_sens	val_spec	val_balacc
11	0.0863135457038879	0.931821286678314	0.687301218509674	10195420	27732800	377460480	631190	0.941700125893516	0.931556614166948	0.936628370030232	0.0938059538602829	0.952061653137207	0.718169391155243	777811	1412891	28896760	81280	0.905388369800173	0.953384781632754	0.929386575716463
12	0.0849871933460236	0.933008551597595	0.690712809562683	10204615	27247840	377945632	621995	0.942549422210646	0.932753506946923	0.937651464578785	0.0893434137105942	0.950937211513519	0.726712107658386	785442	1455571	28854080	73649	0.914271014362856	0.951976649285734	0.933123831824295
13	0.0837409719824791	0.933749914169312	0.695362091064453	10218721	26953692	378239456	607889	0.943852323118686	0.933479398323883	0.938665860721284	0.09743931889534	0.959470927715302	0.724310755729675	766581	1170730	29138928	92510	0.892316413511491	0.961374357968671	0.926845385740081
14	0.0822583213448525	0.935103356838226	0.699799597263336	10225006	26396836	378796576	601604	0.944432837240835	0.934853738441335	0.939643287841085	0.0876980796456337	0.950636148452759	0.729612529277802	788431	1467950	28841704	70660	0.917750273253939	0.951568236311771	0.934659254782855
15	0.0812464356422424	0.935553789138794	0.702493011951447	10239431	26223532	378969600	587179	0.945765202588807	0.935281400574183	0.940523301581495	0.0885450020432472	0.947640061378479	0.722244083881378	790261	1563164	28746490	68830	0.919880431758685	0.948426860959878	0.934153646359281
16	0.0802703276276588	0.936468601226807	0.705416321754456	10245786	25849688	379343776	580824	0.946352182262038	0.936204084476545	0.941278133369291	0.0950456485152245	0.959146499633789	0.731105804443359	770509	1184770	29124876	88582	0.896888688159927	0.960911123805273	0.9288999059826
17	0.0793474465608597	0.937249183654785	0.708305776119232	10251369	25530204	379663104	575241	0.946867856143336	0.93699253295664	0.941930194549988	0.0924878194928169	0.957236230373383	0.732113659381866	776642	1250443	29059202	82449	0.904027629203426	0.958744386481597	0.931386007842511
18	0.0789669901132584	0.937435567378998	0.709953606128693	10256715	25457926	379735456	569895	0.94736163951597	0.93717092348759	0.94226628150178	0.0927834659814835	0.958494365215302	0.733687162399292	775371	1209958	29099696	83720	0.902548158460512	0.960080111769009	0.931314135114761
19	0.0777860134840012	0.938226819038391	0.712395370006561	10268617	25141012	380052288	557993	0.948460967929943	0.937953041178124	0.943207004554033	0.0880895927548409	0.950559973716736	0.725805997848511	788374	1470266	28839384	70717	0.917683924054611	0.951491818612224	0.934587871333418
20	0.0769158154726028	0.939085960388184	0.714917778968811	10272951	24787512	380405824	553659	0.948861277906935	0.938825469725889	0.943843373816412	0.0904171019792557	0.954353511333466	0.737145364284515	783061	1346706	28962944	76030	0.911499480264605	0.955568408081255	0.93353394417293
21	0.076612651348114	0.939272463321686	0.71683657169342	10274653	24711856	380481152	551957	0.949018483163243	0.939012136162034	0.944015309662638	0.0926359221339226	0.958796977996826	0.73882257938385	776800	1201954	29107700	82291	0.904211544527879	0.960344186047125	0.932277865287502
22	0.0760051608085632	0.939586043357849	0.718280732631683	10283135	24589652	380603744	543475	0.949801923224352	0.939313788816045	0.944557856020198	0.0964912548661232	0.959540367126465	0.733673453330994	771216	1173200	29136448	87875	0.897711651035804	0.961292853021586	0.929502252028695
23	0.0751270949840546	0.94048547744751	0.719813406467438	10286350	24218784	380974304	540260	0.950098876749047	0.940229029770616	0.945163953259832	0.0948416665196419	0.96060049533844	0.741380512714386	772262	1141206	29168448	86829	0.898929217044527	0.962348431955046	0.930638824499787
24	0.074442058801651	0.940846741199493	0.721196532249451	10294933	24077346	381115936	531677	0.950891645676717	0.940578121430947	0.945734883553832	0.0969409868121147	0.961017966270447	0.743032276630402	769649	1125585	29184072	89442	0.895887630064801	0.962863815977858	0.92937572302133
25	0.0741540268063545	0.941044867038727	0.72272264957428	10298889	23999040	381194368	527721	0.951257041677866	0.940771395767623	0.946014218722744	0.0929574370384216	0.956819891929626	0.737689435482025	778438	1265218	29044440	80653	0.906118210992782	0.958256935792545	0.932187573392663
26	0.0732313841581345	0.941580355167389	0.723881900310516	10307706	23784824	381408384	518904	0.952071424019153	0.941300042719374	0.946685733369263	0.1052600517869	0.96477621793747	0.738090634346008	757129	995919	29313728	101962	0.88131408663343	0.967141847610432	0.924227967121931
27	0.0732177421450615	0.941893458366394	0.725207090377808	10303510	23650188	381542912	523100	0.951683860414294	0.94163230321543	0.946658081814862	0.0880227237939835	0.955333769321442	0.748140275478363	785692	1318786	28990868	73399	0.914562019623067	0.956489572596243	0.935525796109655
28	0.0725763812661171	0.942123830318451	0.726510643959045	10313340	23564464	381629216	513270	0.952591808516239	0.941843949787173	0.947217879151706	0.103027984499931	0.965755641460419	0.741713225841522	757668	965935	29343716	101423	0.881941493974445	0.968131107811172	0.925036300892809
29	0.0723562389612198	0.942456364631653	0.726712107658386	10313451	23426148	381766912	513159	0.952602061032955	0.942185219065697	0.947393640049326	0.0846442133188248	0.944994330406189	0.746290802955627	799454	1654822	28654830	59637	0.930581277187166	0.945402804360802	0.937992040773984
30	0.0717749074101448	0.942714273929596	0.727804303169251	10320772	23326142	381867264	505838	0.953278265311118	0.94243207896626	0.947855172138689	0.0854072421789169	0.947119176387787	0.744435489177704	796307	1585444	28724202	62784	0.926918102971629	0.947691767828631	0.93730493540013
31	0.0715247392654419	0.942911446094513	0.729534089565277	10322950	23246568	381946944	503660	0.953479436314784	0.942628479204277	0.94805395775953	0.0974865406751633	0.961476922035217	0.742742598056793	769497	1111124	29198530	89594	0.895710698866593	0.963340921014803	0.929525809940698
32	0.0708846971392632	0.943428933620453	0.730274677276611	10325141	23033036	382159872	501469	0.953681808063651	0.94315538217663	0.94841859512014	0.0946984365582466	0.960677206516266	0.745691955089569	773512	1140065	29169592	85579	0.900384243345583	0.962386080449541	0.931385161897562
33	0.0703532248735428	0.943841099739075	0.730855762958527	10334320	22870952	382322144	492290	0.954529626540533	0.943555425238539	0.949042525889536	0.0981017872691155	0.961955666542053	0.742781758308411	768567	1095277	29214380	90524	0.894628159298608	0.963863761308813	0.92924596030371
34	0.0702869892120361	0.943834364414215	0.731629967689514	10333357	22872748	382320576	493253	0.954440679030648	0.943551024547482	0.948995851789065	0.0954089909791946	0.95886242389679	0.739448845386505	774701	1197813	29111842	84390	0.901768264363147	0.960480810487615	0.931124537425381
35	0.0699455440044403	0.943993628025055	0.732698023319244	10339171	22812630	382380832	487439	0.954977689230516	0.943699412405623	0.949338550818069	0.0925926491618156	0.957041680812836	0.744570553302765	779280	1259148	29050506	79811	0.907098316709173	0.958457196509073	0.932777756609123
36	0.069693997502327	0.944285035133362	0.732600629329681	10338135	22690236	382503264	488475	0.954881999074503	0.944001480774001	0.949441739924252	0.0982610657811165	0.961947023868561	0.74234139919281	768623	1095591	29214058	90468	0.894693344476895	0.963853392033672	0.929273368255283
37	0.0692062973976135	0.944648563861847	0.733570873737335	10342991	22543558	382649920	483619	0.955330523589563	0.944363472701305	0.949846998145434	0.0990931615233421	0.960106313228607	0.74014163017273	770358	1154700	29154952	88733	0.89671292098276	0.96190322475494	0.92930807286885
38	0.0687854960560799	0.944984614849091	0.734215021133423	10346792	22407652	382785344	479818	0.955681603013316	0.944698817054577	0.950190210033947	0.0880942195653915	0.954263806343079	0.747654914855957	787931	1354384	28955268	71160	0.917168262733517	0.955315092367276	0.936241677550397
39	0.0693390443921089	0.944552779197693	0.733856379985809	10342778	22583356	382609760	483832	0.955310849841271	0.944265203163027	0.949788026502149	0.0982048809528351	0.961682319641113	0.742850244045258	768295	1103515	29206142	90796	0.894311545575498	0.96359196674512	0.928951756160309
40	0.0684962198138237	0.945154190063477	0.734870433807373	10349915	22340212	382853024	476695	0.955970058956589	0.944865288916126	0.950417673936358	0.0929193124175072	0.956947863101959	0.745680212974548	780672	1263460	29046192	78419	0.908718633998028	0.958314928855006	0.933516781426517
41	0.0679815486073494	0.945520222187042	0.736677646636963	10356516	22194458	382998880	470094	0.956579760423623	0.945225017495228	0.950902388959426	0.098845973610878	0.960108637809753	0.740274727344513	770540	1154817	29154836	88551	0.896924772812193	0.961899365855492	0.929412069333842
42	0.0677380934357643	0.945740938186646	0.736973226070404	10355913	22102186	383090784	470697	0.956524064319302	0.945452691343584	0.950988377831443	0.0961139500141144	0.957941889762878	0.738761901855469	776454	1228266	29081390	82637	0.903808793247747	0.959476082473519	0.931642437860633
43	0.0678028389811516	0.945753574371338	0.736909329891205	10355085	22095936	383097440	471525	0.956447586086503	0.945468170733374	0.950957878409938	0.0938875675201416	0.953109741210938	0.73757004737854	783069	1385487	28924168	76022	0.911508792432932	0.954288922127289	0.932898857280111
44	0.0671329647302628	0.946046888828278	0.737622678279877	10363153	21982280	383210944	463457	0.957192787031213	0.945748648550944	0.951470717791079	0.0971272811293602	0.961657345294952	0.749668776988983	771845	1107848	29201796	87246	0.898443820270495	0.963448993330308	0.930946406800401
45	0.066645510494709	0.946500301361084	0.738602697849274	10367601	21797616	383395424	459009	0.957603626619967	0.946204367182615	0.951903996901291	0.0985181927680969	0.960904240608215	0.746958196163178	771202	1130677	29178980	87889	0.897695354741232	0.962695816716105	0.930195585728669
46	0.0666050314903259	0.946553289890289	0.738952279090881	10368555	21777024	383416160	458055	0.957691742844713	0.946255206504165	0.951973474674439	0.098808690905571	0.960119128227234	0.744139969348908	770322	1154268	29155384	88769	0.896671016225289	0.961917477640456	0.929294246932873
47	0.0667486190795898	0.946498453617096	0.739434361457825	10366178	21797124	383396352	460432	0.957472191202971	0.946205639303038	0.951838915253004	0.10080810636282	0.960710346698761	0.74143922328949	769280	1134802	29174852	89811	0.895458106300729	0.96255971777177	0.92900891203625
48	0.0662220865488052	0.946860194206238	0.740155935287476	10370340	21651180	383542464	456270	0.957856614397304	0.946565844946966	0.952211229672135	0.101075150072575	0.961681663990021	0.743683993816376	768187	1103425	29206228	90904	0.894185831303087	0.963594931291361	0.928890381297224
49	0.0659405887126923	0.94694197177887	0.740210175514221	10374911	21621292	383572064	451699	0.95827881488296	0.946639569282572	0.952459192082766	0.100496508181095	0.961324870586395	0.743179082870483	768704	1115064	29194588	90387	0.894787630181203	0.963210927001076	0.928999278591139
50	0.0656547918915749	0.947208046913147	0.740600049495697	10376485	21512632	383680576	450125	0.958424197417289	0.946907718157013	0.952665957787151	0.100264526903629	0.959179759025574	0.74092447757721	771599	1184826	29124828	87492	0.898157471094448	0.960909286526332	0.92953337881039
